5241	14484
632	3706	0.333333	0.333333
3706	632	0.333333	0.333333
634	1428	0.333333	0.058824
1428	634	0.058824	0.333333
634	894	0.166667	0.058824
894	634	0.058824	0.166667
634	5192	0.166667	0.058824
5192	634	0.058824	0.166667
634	3846	0.25	0.058824
3846	634	0.058824	0.25
634	4406	0.333333	0.058824
4406	634	0.058824	0.333333
634	3788	0.125	0.058824
3788	634	0.058824	0.125
634	2143	0.166667	0.058824
2143	634	0.058824	0.166667
634	3181	0.058824	0.058824
3181	634	0.058824	0.058824
634	2880	0.25	0.058824
2880	634	0.058824	0.25
634	2308	0.142857	0.058824
2308	634	0.058824	0.142857
634	3468	0.166667	0.058824
3468	634	0.058824	0.166667
634	3100	0.2	0.058824
3100	634	0.058824	0.2
634	3307	0.333333	0.058824
3307	634	0.058824	0.333333
634	1348	0.25	0.058824
1348	634	0.058824	0.25
634	1684	0.142857	0.058824
1684	634	0.058824	0.142857
635	3013	0.2	0.5
3013	635	0.5	0.2
635	3803	0.5	0.5
3803	635	0.5	0.5
636	1882	0.2	0.25
1882	636	0.25	0.2
636	2216	1	0.25
2216	636	0.25	1
636	2730	0.125	0.25
2730	636	0.25	0.125
636	1227	0.166667	0.25
1227	636	0.25	0.166667
637	1802	0.5	0.166667
1802	637	0.166667	0.5
637	2638	0.125	0.166667
2638	637	0.166667	0.125
637	3426	0.058824	0.166667
3426	637	0.166667	0.058824
637	3690	0.037037	0.166667
3690	637	0.166667	0.037037
637	4427	0.5	0.166667
4427	637	0.166667	0.5
638	3873	0.0625	1
3873	638	1	0.0625
639	2774	0.027027	1
2774	639	1	0.027027
641	4746	0.038462	0.2
4746	641	0.2	0.038462
641	680	0.090909	0.2
680	641	0.2	0.090909
641	920	0.1	0.2
920	641	0.2	0.1
641	3962	0.0625	0.2
3962	641	0.2	0.0625
641	1021	0.25	0.2
1021	641	0.2	0.25
642	2027	0.2	1
2027	642	1	0.2
643	2387	1	1
2387	643	1	1
644	4213	0.25	1
4213	644	1	0.25
645	900	0.166667	0.142857
900	645	0.142857	0.166667
645	1609	0.5	0.142857
1609	645	0.142857	0.5
645	4864	0.142857	0.142857
4864	645	0.142857	0.142857
645	5197	0.142857	0.142857
5197	645	0.142857	0.142857
645	3356	0.083333	0.142857
3356	645	0.142857	0.083333
645	1227	0.166667	0.142857
1227	645	0.142857	0.166667
646	2563	0.066667	1
2563	646	1	0.066667
647	3870	1	1
3870	647	1	1
649	4581	0.125	0.333333
4581	649	0.333333	0.125
649	3338	0.05	0.333333
3338	649	0.333333	0.05
649	2887	0.043478	0.333333
2887	649	0.333333	0.043478
650	3918	0.5	1
3918	650	1	0.5
651	3459	0.5	0.5
3459	651	0.5	0.5
651	872	0.5	0.5
872	651	0.5	0.5
652	4043	0.125	0.166667
4043	652	0.166667	0.125
652	5183	0.166667	0.166667
5183	652	0.166667	0.166667
652	783	0.1	0.166667
783	652	0.166667	0.1
652	2851	0.125	0.166667
2851	652	0.166667	0.125
652	2288	0.066667	0.166667
2288	652	0.166667	0.066667
653	1351	1	0.5
1351	653	0.5	1
653	1342	1	0.5
1342	653	0.5	1
654	5083	0.142857	1
5083	654	1	0.142857
655	3111	0.5	0.5
3111	655	0.5	0.5
655	2420	0.166667	0.5
2420	655	0.5	0.166667
656	3085	1	0.166667
3085	656	0.166667	1
656	3008	0.111111	0.166667
3008	656	0.166667	0.111111
656	2763	1	0.166667
2763	656	0.166667	1
656	750	0.1	0.166667
750	656	0.166667	0.1
656	2288	0.066667	0.166667
2288	656	0.166667	0.066667
656	724	0.333333	0.166667
724	656	0.166667	0.333333
657	1948	0.032258	0.066667
1948	657	0.066667	0.032258
657	1801	0.041667	0.066667
1801	657	0.066667	0.041667
657	4421	0.090909	0.066667
4421	657	0.066667	0.090909
657	1314	0.066667	0.066667
1314	657	0.066667	0.066667
657	3989	0.090909	0.066667
3989	657	0.066667	0.090909
657	2273	0.071429	0.066667
2273	657	0.066667	0.071429
657	3575	0.071429	0.066667
3575	657	0.066667	0.071429
657	4138	0.05	0.066667
4138	657	0.066667	0.05
657	985	0.066667	0.066667
985	657	0.066667	0.066667
657	969	0.090909	0.066667
969	657	0.066667	0.090909
657	4494	0.090909	0.066667
4494	657	0.066667	0.090909
657	3994	0.047619	0.066667
3994	657	0.066667	0.047619
657	3196	0.066667	0.066667
3196	657	0.066667	0.066667
657	1740	0.090909	0.066667
1740	657	0.066667	0.090909
657	1671	0.055556	0.066667
1671	657	0.066667	0.055556
658	2293	0.5	0.5
2293	658	0.5	0.5
658	2274	0.5	0.5
2274	658	0.5	0.5
659	1471	0.1	0.333333
1471	659	0.333333	0.1
659	4330	1	0.333333
4330	659	0.333333	1
660	1676	0.2	0.111111
1676	660	0.111111	0.2
660	4430	0.125	0.111111
4430	660	0.111111	0.125
660	3184	0.142857	0.111111
3184	660	0.111111	0.142857
660	2682	0.5	0.111111
2682	660	0.111111	0.5
660	2094	0.142857	0.111111
2094	660	0.111111	0.142857
660	839	0.5	0.111111
839	660	0.111111	0.5
660	4988	0.052632	0.111111
4988	660	0.111111	0.052632
660	5206	0.066667	0.111111
5206	660	0.111111	0.066667
660	3372	0.166667	0.111111
3372	660	0.111111	0.166667
661	5090	1	1
5090	661	1	1
662	4700	0.090909	0.5
4700	662	0.5	0.090909
662	2553	0.017544	0.5
2553	662	0.5	0.017544
663	1563	0.027027	0.029412
1563	663	0.029412	0.027027
663	1411	0.029412	0.029412
1411	663	0.029412	0.029412
663	1278	0.029412	0.029412
1278	663	0.029412	0.029412
663	2917	0.029412	0.029412
2917	663	0.029412	0.029412
663	2656	0.029412	0.029412
2656	663	0.029412	0.029412
663	2560	0.029412	0.029412
2560	663	0.029412	0.029412
663	4608	0.029412	0.029412
4608	663	0.029412	0.029412
663	4490	0.029412	0.029412
4490	663	0.029412	0.029412
663	3527	0.029412	0.029412
3527	663	0.029412	0.029412
663	752	0.029412	0.029412
752	663	0.029412	0.029412
663	3490	0.029412	0.029412
3490	663	0.029412	0.029412
663	999	0.027778	0.029412
999	663	0.029412	0.027778
663	3530	0.029412	0.029412
3530	663	0.029412	0.029412
663	3531	0.029412	0.029412
3531	663	0.029412	0.029412
663	2799	0.029412	0.029412
2799	663	0.029412	0.029412
663	4910	0.029412	0.029412
4910	663	0.029412	0.029412
663	2668	0.029412	0.029412
2668	663	0.029412	0.029412
663	1527	0.029412	0.029412
1527	663	0.029412	0.029412
663	5207	0.029412	0.029412
5207	663	0.029412	0.029412
663	756	0.029412	0.029412
756	663	0.029412	0.029412
663	2764	0.027027	0.029412
2764	663	0.029412	0.027027
663	1325	0.029412	0.029412
1325	663	0.029412	0.029412
663	3577	0.029412	0.029412
3577	663	0.029412	0.029412
663	1335	0.029412	0.029412
1335	663	0.029412	0.029412
663	1043	0.029412	0.029412
1043	663	0.029412	0.029412
663	1916	0.029412	0.029412
1916	663	0.029412	0.029412
663	4935	0.029412	0.029412
4935	663	0.029412	0.029412
663	4913	0.029412	0.029412
4913	663	0.029412	0.029412
663	3683	0.029412	0.029412
3683	663	0.029412	0.029412
663	1715	0.029412	0.029412
1715	663	0.029412	0.029412
663	758	0.029412	0.029412
758	663	0.029412	0.029412
664	3582	0.111111	0.333333
3582	664	0.333333	0.111111
665	900	0.166667	0.333333
900	665	0.333333	0.166667
665	4043	0.125	0.333333
4043	665	0.333333	0.125
665	2288	0.066667	0.333333
2288	665	0.333333	0.066667
666	4362	0.142857	1
4362	666	1	0.142857
667	4594	0.166667	0.5
4594	667	0.5	0.166667
667	4991	0.111111	0.5
4991	667	0.5	0.111111
668	4715	0.333333	0.333333
4715	668	0.333333	0.333333
668	3557	1	0.333333
3557	668	0.333333	1
668	1185	0.333333	0.333333
1185	668	0.333333	0.333333
669	4886	0.25	0.0625
4886	669	0.0625	0.25
669	4296	0.166667	0.0625
4296	669	0.0625	0.166667
669	1506	0.333333	0.0625
1506	669	0.0625	0.333333
669	4498	0.25	0.0625
4498	669	0.0625	0.25
669	1564	0.03125	0.0625
1564	669	0.0625	0.03125
669	2147	0.083333	0.0625
2147	669	0.0625	0.083333
669	2848	0.076923	0.0625
2848	669	0.0625	0.076923
669	738	0.333333	0.0625
738	669	0.0625	0.333333
669	4508	0.083333	0.0625
4508	669	0.0625	0.083333
669	1047	0.5	0.0625
1047	669	0.0625	0.5
669	2495	0.045455	0.0625
2495	669	0.0625	0.045455
669	779	0.058824	0.0625
779	669	0.0625	0.058824
670	2281	0.333333	0.333333
2281	670	0.333333	0.333333
670	4785	0.1	0.333333
4785	670	0.333333	0.1
670	1707	0.125	0.333333
1707	670	0.333333	0.125
671	4958	0.047619	0.5
4958	671	0.5	0.047619
672	1326	0.2	0.333333
1326	672	0.333333	0.2
672	1397	0.047619	0.333333
1397	672	0.333333	0.047619
672	3086	0.2	0.333333
3086	672	0.333333	0.2
673	4363	0.333333	0.2
4363	673	0.2	0.333333
673	4422	0.076923	0.2
4422	673	0.2	0.076923
673	3471	0.076923	0.2
3471	673	0.2	0.076923
673	2611	0.090909	0.2
2611	673	0.2	0.090909
674	3987	0.5	0.066667
3987	674	0.066667	0.5
674	1651	0.5	0.066667
1651	674	0.066667	0.5
674	4898	0.125	0.066667
4898	674	0.066667	0.125
674	1954	0.05	0.066667
1954	674	0.066667	0.05
674	1618	0.5	0.066667
1618	674	0.066667	0.5
674	1612	1	0.066667
1612	674	0.066667	1
674	1808	1	0.066667
1808	674	0.066667	1
674	1236	0.333333	0.066667
1236	674	0.066667	0.333333
674	2153	0.5	0.066667
2153	674	0.066667	0.5
674	1084	0.166667	0.066667
1084	674	0.066667	0.166667
674	688	0.2	0.066667
688	674	0.066667	0.2
674	4688	1	0.066667
4688	674	0.066667	1
674	2915	0.076923	0.066667
2915	674	0.066667	0.076923
674	4516	0.333333	0.066667
4516	674	0.066667	0.333333
674	3830	0.166667	0.066667
3830	674	0.066667	0.166667
675	676	0.5	1
676	675	1	0.5
676	3331	1	0.5
3331	676	0.5	1
677	5148	0.019608	0.020408
5148	677	0.020408	0.019608
677	2901	0.016129	0.020408
2901	677	0.020408	0.016129
677	2243	0.020408	0.020408
2243	677	0.020408	0.020408
677	3494	0.015152	0.020408
3494	677	0.020408	0.015152
677	933	0.022222	0.020408
933	677	0.020408	0.022222
677	1606	0.017857	0.020408
1606	677	0.020408	0.017857
677	4553	0.012987	0.020408
4553	677	0.020408	0.012987
677	2553	0.017544	0.020408
2553	677	0.020408	0.017544
677	935	0.023256	0.020408
935	677	0.020408	0.023256
677	4408	0.020833	0.020408
4408	677	0.020408	0.020833
677	5056	0.017857	0.020408
5056	677	0.020408	0.017857
677	2465	0.012987	0.020408
2465	677	0.020408	0.012987
677	4167	0.021277	0.020408
4167	677	0.020408	0.021277
677	2822	0.021739	0.020408
2822	677	0.020408	0.021739
677	2867	0.016667	0.020408
2867	677	0.020408	0.016667
677	4058	0.022222	0.020408
4058	677	0.020408	0.022222
677	2599	0.111111	0.020408
2599	677	0.020408	0.111111
677	2278	0.022222	0.020408
2278	677	0.020408	0.022222
677	3044	0.022222	0.020408
3044	677	0.020408	0.022222
677	4233	0.012346	0.020408
4233	677	0.020408	0.012346
677	2565	0.022222	0.020408
2565	677	0.020408	0.022222
677	3892	0.015873	0.020408
3892	677	0.020408	0.015873
677	4712	0.045455	0.020408
4712	677	0.020408	0.045455
677	4681	0.018868	0.020408
4681	677	0.020408	0.018868
677	3778	0.021277	0.020408
3778	677	0.020408	0.021277
677	4282	0.012658	0.020408
4282	677	0.020408	0.012658
677	1814	0.022222	0.020408
1814	677	0.020408	0.022222
677	846	0.018519	0.020408
846	677	0.020408	0.018519
677	1271	0.021739	0.020408
1271	677	0.020408	0.021739
677	1975	0.014706	0.020408
1975	677	0.020408	0.014706
677	4023	0.022222	0.020408
4023	677	0.020408	0.022222
677	1353	0.014706	0.020408
1353	677	0.020408	0.014706
677	2489	0.020833	0.020408
2489	677	0.020408	0.020833
677	4752	0.166667	0.020408
4752	677	0.020408	0.166667
677	4324	0.014925	0.020408
4324	677	0.020408	0.014925
677	3501	0.022222	0.020408
3501	677	0.020408	0.022222
677	4601	0.021277	0.020408
4601	677	0.020408	0.021277
677	4981	0.019608	0.020408
4981	677	0.020408	0.019608
677	1401	0.022222	0.020408
1401	677	0.020408	0.022222
677	4153	0.022222	0.020408
4153	677	0.020408	0.022222
678	5140	0.25	0.2
5140	678	0.2	0.25
678	5127	0.25	0.2
5127	678	0.2	0.25
678	4634	0.25	0.2
4634	678	0.2	0.25
680	4489	0.142857	0.090909
4489	680	0.090909	0.142857
680	4746	0.038462	0.090909
4746	680	0.090909	0.038462
680	1022	0.034483	0.090909
1022	680	0.090909	0.034483
680	4696	0.142857	0.090909
4696	680	0.090909	0.142857
680	5076	0.125	0.090909
5076	680	0.090909	0.125
680	2707	0.142857	0.090909
2707	680	0.090909	0.142857
680	4652	0.1	0.090909
4652	680	0.090909	0.1
680	3270	0.142857	0.090909
3270	680	0.090909	0.142857
681	4510	0.0625	0.066667
4510	681	0.066667	0.0625
681	1505	0.066667	0.066667
1505	681	0.066667	0.066667
681	3273	0.066667	0.066667
3273	681	0.066667	0.066667
681	2032	0.066667	0.066667
2032	681	0.066667	0.066667
681	4409	0.066667	0.066667
4409	681	0.066667	0.066667
681	2796	0.066667	0.066667
2796	681	0.066667	0.066667
681	1970	0.066667	0.066667
1970	681	0.066667	0.066667
681	2787	0.066667	0.066667
2787	681	0.066667	0.066667
681	967	0.066667	0.066667
967	681	0.066667	0.066667
681	2903	0.066667	0.066667
2903	681	0.066667	0.066667
681	3166	0.066667	0.066667
3166	681	0.066667	0.066667
681	3237	0.066667	0.066667
3237	681	0.066667	0.066667
681	4488	0.066667	0.066667
4488	681	0.066667	0.066667
681	4022	0.066667	0.066667
4022	681	0.066667	0.066667
682	1382	0.166667	0.333333
1382	682	0.333333	0.166667
682	754	0.333333	0.333333
754	682	0.333333	0.333333
682	4658	0.333333	0.333333
4658	682	0.333333	0.333333
683	4233	0.012346	0.0625
4233	683	0.0625	0.012346
683	4029	0.066667	0.0625
4029	683	0.0625	0.066667
683	1606	0.017857	0.0625
1606	683	0.0625	0.017857
683	4614	0.055556	0.0625
4614	683	0.0625	0.055556
683	2465	0.012987	0.0625
2465	683	0.0625	0.012987
683	1976	0.111111	0.0625
1976	683	0.0625	0.111111
683	5225	0.25	0.0625
5225	683	0.0625	0.25
683	3771	0.022727	0.0625
3771	683	0.0625	0.022727
683	2226	0.1	0.0625
2226	683	0.0625	0.1
683	2673	0.058824	0.0625
2673	683	0.0625	0.058824
683	2409	0.111111	0.0625
2409	683	0.0625	0.111111
683	5056	0.017857	0.0625
5056	683	0.0625	0.017857
684	1229	0.058824	0.333333
1229	684	0.333333	0.058824
684	2906	0.047619	0.333333
2906	684	0.333333	0.047619
684	3207	0.052632	0.333333
3207	684	0.333333	0.052632
685	2141	0.033333	0.333333
2141	685	0.333333	0.033333
685	3391	0.1	0.333333
3391	685	0.333333	0.1
685	2722	0.142857	0.333333
2722	685	0.333333	0.142857
686	4076	0.5	0.2
4076	686	0.2	0.5
686	992	0.166667	0.2
992	686	0.2	0.166667
686	746	0.142857	0.2
746	686	0.2	0.142857
686	2571	0.333333	0.2
2571	686	0.2	0.333333
686	1490	0.038462	0.2
1490	686	0.2	0.038462
687	1881	0.076923	0.333333
1881	687	0.333333	0.076923
688	4898	0.125	0.2
4898	688	0.2	0.125
688	2835	0.5	0.2
2835	688	0.2	0.5
688	1954	0.05	0.2
1954	688	0.2	0.05
688	4452	0.090909	0.2
4452	688	0.2	0.090909
689	4731	0.2	1
4731	689	1	0.2
690	2054	0.142857	0.166667
2054	690	0.166667	0.142857
690	2774	0.027027	0.166667
2774	690	0.166667	0.027027
690	2531	0.5	0.166667
2531	690	0.166667	0.5
690	1189	1	0.166667
1189	690	0.166667	1
690	5240	0.5	0.166667
5240	690	0.166667	0.5
691	3732	0.142857	0.142857
3732	691	0.142857	0.142857
691	751	0.090909	0.142857
751	691	0.142857	0.090909
691	1050	0.142857	0.142857
1050	691	0.142857	0.142857
691	1849	0.1	0.142857
1849	691	0.142857	0.1
692	4244	0.166667	0.5
4244	692	0.5	0.166667
692	2977	0.25	0.5
2977	692	0.5	0.25
693	4887	0.05	0.5
4887	693	0.5	0.05
694	5214	0.111111	1
5214	694	1	0.111111
695	2481	0.066667	0.5
2481	695	0.5	0.066667
695	697	0.043478	0.5
697	695	0.5	0.043478
696	3096	0.1	0.125
3096	696	0.125	0.1
696	3747	0.333333	0.125
3747	696	0.125	0.333333
696	3347	0.058824	0.125
3347	696	0.125	0.058824
696	3951	0.25	0.125
3951	696	0.125	0.25
696	2055	0.076923	0.125
2055	696	0.125	0.076923
696	1745	0.2	0.125
1745	696	0.125	0.2
696	1072	0.5	0.125
1072	696	0.125	0.5
697	4159	0.166667	0.043478
4159	697	0.043478	0.166667
697	4746	0.038462	0.043478
4746	697	0.043478	0.038462
697	3497	0.142857	0.043478
3497	697	0.043478	0.142857
697	2804	0.5	0.043478
2804	697	0.043478	0.5
697	4346	0.333333	0.043478
4346	697	0.043478	0.333333
697	3916	0.25	0.043478
3916	697	0.043478	0.25
697	2772	0.1	0.043478
2772	697	0.043478	0.1
697	4002	0.25	0.043478
4002	697	0.043478	0.25
697	2005	0.333333	0.043478
2005	697	0.043478	0.333333
697	712	0.25	0.043478
712	697	0.043478	0.25
697	4185	0.055556	0.043478
4185	697	0.043478	0.055556
697	2481	0.066667	0.043478
2481	697	0.043478	0.066667
697	2020	0.2	0.043478
2020	697	0.043478	0.2
697	2811	0.066667	0.043478
2811	697	0.043478	0.066667
697	4772	0.25	0.043478
4772	697	0.043478	0.25
697	4532	0.1	0.043478
4532	697	0.043478	0.1
697	4223	0.333333	0.043478
4223	697	0.043478	0.333333
697	2847	0.333333	0.043478
2847	697	0.043478	0.333333
697	1320	0.142857	0.043478
1320	697	0.043478	0.142857
698	3308	0.111111	0.111111
3308	698	0.111111	0.111111
698	3201	0.038462	0.111111
3201	698	0.111111	0.038462
698	5177	0.083333	0.111111
5177	698	0.111111	0.083333
698	3534	0.111111	0.111111
3534	698	0.111111	0.111111
698	4804	0.111111	0.111111
4804	698	0.111111	0.111111
698	2913	0.111111	0.111111
2913	698	0.111111	0.111111
698	4282	0.012658	0.111111
4282	698	0.111111	0.012658
699	3996	0.2	0.333333
3996	699	0.333333	0.2
699	2477	0.333333	0.333333
2477	699	0.333333	0.333333
699	2311	0.5	0.333333
2311	699	0.333333	0.5
700	1193	0.071429	1
1193	700	1	0.071429
701	2855	0.125	0.5
2855	701	0.5	0.125
701	708	0.076923	0.5
708	701	0.5	0.076923
702	3733	0.5	0.2
3733	702	0.2	0.5
702	2604	0.333333	0.2
2604	702	0.2	0.333333
702	2510	0.5	0.2
2510	702	0.2	0.5
702	2996	0.2	0.2
2996	702	0.2	0.2
702	1452	1	0.2
1452	702	0.2	1
703	884	0.25	0.25
884	703	0.25	0.25
703	885	0.25	0.25
885	703	0.25	0.25
703	3795	0.25	0.25
3795	703	0.25	0.25
704	3478	1	0.5
3478	704	0.5	1
704	2112	0.166667	0.5
2112	704	0.5	0.166667
705	5069	0.25	0.5
5069	705	0.5	0.25
705	3070	0.5	0.5
3070	705	0.5	0.5
706	2563	0.066667	1
2563	706	1	0.066667
707	4936	0.047619	0.043478
4936	707	0.043478	0.047619
707	3061	0.043478	0.043478
3061	707	0.043478	0.043478
707	4937	0.052632	0.043478
4937	707	0.043478	0.052632
707	4674	0.047619	0.043478
4674	707	0.043478	0.047619
707	3675	0.041667	0.043478
3675	707	0.043478	0.041667
707	3477	0.043478	0.043478
3477	707	0.043478	0.043478
707	3480	0.047619	0.043478
3480	707	0.043478	0.047619
707	3063	0.043478	0.043478
3063	707	0.043478	0.043478
707	3021	0.043478	0.043478
3021	707	0.043478	0.043478
707	3963	0.043478	0.043478
3963	707	0.043478	0.043478
707	3075	0.043478	0.043478
3075	707	0.043478	0.043478
707	1309	0.043478	0.043478
1309	707	0.043478	0.043478
707	897	0.030303	0.043478
897	707	0.043478	0.030303
707	3794	0.043478	0.043478
3794	707	0.043478	0.043478
707	2803	0.043478	0.043478
2803	707	0.043478	0.043478
707	2916	0.047619	0.043478
2916	707	0.043478	0.047619
707	1284	0.033333	0.043478
1284	707	0.043478	0.033333
707	955	0.052632	0.043478
955	707	0.043478	0.052632
707	4960	0.043478	0.043478
4960	707	0.043478	0.043478
707	1030	0.043478	0.043478
1030	707	0.043478	0.043478
708	2855	0.125	0.076923
2855	708	0.076923	0.125
708	1461	0.333333	0.076923
1461	708	0.076923	0.333333
708	1228	0.037037	0.076923
1228	708	0.076923	0.037037
708	3399	0.166667	0.076923
3399	708	0.076923	0.166667
708	3992	0.038462	0.076923
3992	708	0.076923	0.038462
708	3663	1	0.076923
3663	708	0.076923	1
709	2074	0.142857	0.5
2074	709	0.5	0.142857
710	1668	1	0.111111
1668	710	0.111111	1
710	1436	0.04	0.111111
1436	710	0.111111	0.04
710	4311	0.166667	0.111111
4311	710	0.111111	0.166667
710	964	0.2	0.111111
964	710	0.111111	0.2
710	1942	0.125	0.111111
1942	710	0.111111	0.125
710	4436	0.090909	0.111111
4436	710	0.111111	0.090909
710	2980	0.2	0.111111
2980	710	0.111111	0.2
710	4441	0.2	0.111111
4441	710	0.111111	0.2
710	3321	0.125	0.111111
3321	710	0.111111	0.125
711	2774	0.027027	0.166667
2774	711	0.166667	0.027027
711	4813	1	0.166667
4813	711	0.166667	1
711	1519	0.090909	0.166667
1519	711	0.166667	0.090909
711	954	1	0.166667
954	711	0.166667	1
711	4661	0.166667	0.166667
4661	711	0.166667	0.166667
711	3240	0.25	0.166667
3240	711	0.166667	0.25
712	2481	0.066667	0.25
2481	712	0.25	0.066667
712	4772	0.25	0.25
4772	712	0.25	0.25
712	4532	0.1	0.25
4532	712	0.25	0.1
713	4681	0.018868	0.25
4681	713	0.25	0.018868
713	2243	0.020408	0.25
2243	713	0.25	0.020408
713	933	0.022222	0.25
933	713	0.25	0.022222
713	4167	0.021277	0.25
4167	713	0.25	0.021277
714	2757	1	1
2757	714	1	1
715	2852	0.125	0.5
2852	715	0.5	0.125
716	2867	0.016667	0.076923
2867	716	0.076923	0.016667
716	3339	0.166667	0.076923
3339	716	0.076923	0.166667
716	930	0.25	0.076923
930	716	0.076923	0.25
716	4895	0.2	0.076923
4895	716	0.076923	0.2
716	4391	0.125	0.076923
4391	716	0.076923	0.125
716	2856	0.166667	0.076923
2856	716	0.076923	0.166667
716	3581	0.166667	0.076923
3581	716	0.076923	0.166667
716	4251	0.083333	0.076923
4251	716	0.076923	0.083333
716	908	0.052632	0.076923
908	716	0.076923	0.052632
716	4509	0.166667	0.076923
4509	716	0.076923	0.166667
717	2603	0.035714	0.125
2603	717	0.125	0.035714
717	4820	0.058824	0.125
4820	717	0.125	0.058824
717	3293	0.111111	0.125
3293	717	0.125	0.111111
717	1602	0.1	0.125
1602	717	0.125	0.1
717	1643	0.5	0.125
1643	717	0.125	0.5
717	1793	0.055556	0.125
1793	717	0.125	0.055556
717	908	0.052632	0.125
908	717	0.125	0.052632
717	1568	0.5	0.125
1568	717	0.125	0.5
718	1580	0.166667	1
1580	718	1	0.166667
719	4894	0.090909	0.25
4894	719	0.25	0.090909
719	1349	0.090909	0.25
1349	719	0.25	0.090909
719	2985	0.25	0.25
2985	719	0.25	0.25
720	3854	0.090909	0.5
3854	720	0.5	0.090909
720	4662	0.083333	0.5
4662	720	0.5	0.083333
721	3781	0.2	0.028571
3781	721	0.028571	0.2
721	2164	1	0.028571
2164	721	0.028571	1
721	1741	0.2	0.028571
1741	721	0.028571	0.2
721	1572	0.05	0.028571
1572	721	0.028571	0.05
721	776	0.05	0.028571
776	721	0.028571	0.05
721	4975	0.045455	0.028571
4975	721	0.028571	0.045455
721	3867	0.05	0.028571
3867	721	0.028571	0.05
721	895	0.05	0.028571
895	721	0.028571	0.05
721	4735	0.05	0.028571
4735	721	0.028571	0.05
721	2556	0.05	0.028571
2556	721	0.028571	0.05
721	2268	0.05	0.028571
2268	721	0.028571	0.05
721	3435	0.071429	0.028571
3435	721	0.028571	0.071429
721	2091	0.05	0.028571
2091	721	0.028571	0.05
721	1905	0.333333	0.028571
1905	721	0.028571	0.333333
721	1518	0.333333	0.028571
1518	721	0.028571	0.333333
721	4192	0.05	0.028571
4192	721	0.028571	0.05
721	1415	0.142857	0.028571
1415	721	0.028571	0.142857
721	1114	0.05	0.028571
1114	721	0.028571	0.05
721	4542	0.027027	0.028571
4542	721	0.028571	0.027027
721	3466	0.1	0.028571
3466	721	0.028571	0.1
721	4184	0.035714	0.028571
4184	721	0.028571	0.035714
721	1301	0.333333	0.028571
1301	721	0.028571	0.333333
721	3405	0.111111	0.028571
3405	721	0.028571	0.111111
721	4570	0.05	0.028571
4570	721	0.028571	0.05
721	3623	0.05	0.028571
3623	721	0.028571	0.05
721	2040	0.5	0.028571
2040	721	0.028571	0.5
721	1908	0.043478	0.028571
1908	721	0.028571	0.043478
721	1498	0.05	0.028571
1498	721	0.028571	0.05
721	1214	1	0.028571
1214	721	0.028571	1
721	4479	0.05	0.028571
4479	721	0.028571	0.05
721	3907	0.05	0.028571
3907	721	0.028571	0.05
721	4653	0.5	0.028571
4653	721	0.028571	0.5
721	4413	0.05	0.028571
4413	721	0.028571	0.05
721	1346	0.05	0.028571
1346	721	0.028571	0.05
721	1336	1	0.028571
1336	721	0.028571	1
722	725	0.043478	0.043478
725	722	0.043478	0.043478
722	4241	0.043478	0.043478
4241	722	0.043478	0.043478
722	2868	0.043478	0.043478
2868	722	0.043478	0.043478
722	1883	0.043478	0.043478
1883	722	0.043478	0.043478
722	3971	0.043478	0.043478
3971	722	0.043478	0.043478
722	3115	0.043478	0.043478
3115	722	0.043478	0.043478
722	4088	0.043478	0.043478
4088	722	0.043478	0.043478
722	3791	0.043478	0.043478
3791	722	0.043478	0.043478
722	1352	0.04	0.043478
1352	722	0.043478	0.04
722	753	0.043478	0.043478
753	722	0.043478	0.043478
722	1465	0.043478	0.043478
1465	722	0.043478	0.043478
722	2936	0.043478	0.043478
2936	722	0.043478	0.043478
722	2928	0.043478	0.043478
2928	722	0.043478	0.043478
722	747	0.043478	0.043478
747	722	0.043478	0.043478
722	2479	0.043478	0.043478
2479	722	0.043478	0.043478
722	1310	0.043478	0.043478
1310	722	0.043478	0.043478
722	4404	0.043478	0.043478
4404	722	0.043478	0.043478
722	2400	0.043478	0.043478
2400	722	0.043478	0.043478
722	5006	0.043478	0.043478
5006	722	0.043478	0.043478
722	2575	0.043478	0.043478
2575	722	0.043478	0.043478
723	2497	0.142857	0.166667
2497	723	0.166667	0.142857
723	3725	0.142857	0.166667
3725	723	0.166667	0.142857
723	5050	0.166667	0.166667
5050	723	0.166667	0.166667
723	2041	0.166667	0.166667
2041	723	0.166667	0.166667
723	4869	0.142857	0.166667
4869	723	0.166667	0.142857
724	3008	0.111111	0.333333
3008	724	0.333333	0.111111
724	2288	0.066667	0.333333
2288	724	0.333333	0.066667
725	4241	0.043478	0.043478
4241	725	0.043478	0.043478
725	2868	0.043478	0.043478
2868	725	0.043478	0.043478
725	1883	0.043478	0.043478
1883	725	0.043478	0.043478
725	3971	0.043478	0.043478
3971	725	0.043478	0.043478
725	3115	0.043478	0.043478
3115	725	0.043478	0.043478
725	4088	0.043478	0.043478
4088	725	0.043478	0.043478
725	3791	0.043478	0.043478
3791	725	0.043478	0.043478
725	1352	0.04	0.043478
1352	725	0.043478	0.04
725	753	0.043478	0.043478
753	725	0.043478	0.043478
725	1465	0.043478	0.043478
1465	725	0.043478	0.043478
725	2936	0.043478	0.043478
2936	725	0.043478	0.043478
725	2928	0.043478	0.043478
2928	725	0.043478	0.043478
725	747	0.043478	0.043478
747	725	0.043478	0.043478
